,AD_kcal,affinity_moles,affinity_type,affinity_value,data_type,gauss1,gauss2,hydrogen,hydrophobic,kcal,name,repulsion,series
0,-9.55366,2.9e-10,nM,0.29,Ki,54.95419,1325.07939,3.17278,67.3779,-13.09103566901632,2pog,2.77903,refined-2018
0,-8.17185,2.9e-10,nM,0.29,Ki,110.88125,1559.83415,3.51545,73.50628,-13.09103566901632,3ppm,4.95602,refined-2018
0,-11.81989,2.8000000000000007e-10,nM,0.28,Ki,125.13454,2153.02311,5.37282,89.67724,-13.111953604755817,1dmp,3.71682,refined-2018
0,-6.92571,2.8000000000000007e-10,nM,0.28,Ki,97.25376,1370.19747,9.87436,31.97124,-13.111953604755817,1ws1,6.99723,refined-2018
0,-9.82932,2.8000000000000007e-10,nM,0.28,Ki,162.47279,2348.88651,4.02152,60.29969,-13.111953604755817,4gr0,6.72233,refined-2018
0,-7.88263,2.8000000000000007e-10,nM,0.28,Ki,132.27341,1612.88053,4.54323,16.4881,-13.111953604755817,4wkp,3.95155,refined-2018
0,-10.3094,2.7000000000000005e-10,nM,0.27,Ki,69.40602,1409.37422,2.86428,48.72026,-13.133632357446077,1i37,2.99417,refined-2018
0,-7.27204,2.7000000000000005e-10,nM,0.27,Ki,94.7828,1595.61509,6.31019,40.6053,-13.133632357446077,1o86,4.93364,refined-2018
0,-8.56044,2.7000000000000005e-10,nM,0.27,Ki,125.26169,2199.24978,5.24469,47.60818,-13.133632357446077,2z4o,6.81701,refined-2018
0,-9.02895,2.7000000000000005e-10,nM,0.27,Ki,121.94733,1839.68422,6.16916,54.50926,-13.133632357446077,4ax9,5.39084,refined-2018
0,-8.54838,2.6000000000000003e-10,nM,0.26,Ki,161.46884,2493.24165,3.54768,57.06303,-13.15612936695665,4gql,6.11503,refined-2018
0,-10.6141,2.6000000000000003e-10,nM,0.26,Ki,121.50806,2045.25485,3.47066,74.96725,-13.15612936695665,4mc6,4.33973,refined-2018
0,-6.0047,2.6000000000000003e-10,nM,0.26,Ki,56.2829,1103.4755,1.75179,40.52538,-13.15612936695665,5cjf,2.83582,refined-2018
0,-6.99238,2.5e-10,nM,0.25,Kd,67.05727,814.71875,1.91796,77.46436,-13.179508834067322,4gqp,2.64403,refined-2018
0,-3.66058,2.3e-10,pM,230.0,Kd,54.94428,992.75166,1.39773,34.3001,-13.22921261115589,1if8,4.82081,refined-2018
0,,2.314e-10,pM,231.4,Ki,,,,,-13.225595174826823,2zx8,,refined-2018
0,-9.66054,2.3000000000000003e-10,nM,0.23,Kd,127.54061,2442.33177,6.7784,80.72588,-13.22921261115589,3el1,4.55927,refined-2018
0,-6.83226,2.3000000000000003e-10,nM,0.23,Ki,113.06503,2051.0264,6.16204,45.55534,-13.22921261115589,3s54,9.2483,refined-2018
0,-6.26544,2.3000000000000003e-10,nM,0.23,Ki,77.70207,1030.538,6.5541,16.38992,-13.22921261115589,4b7r,4.59713,refined-2018
0,-8.58514,2.3000000000000003e-10,nM,0.23,Ki,116.59589,1543.30915,1.59509,33.53229,-13.22921261115589,5dh5,2.521,refined-2018
0,-10.83024,2.23e-10,nM,0.223,Ki,105.63978,1340.47148,2.82654,68.43921,-13.24763659423763,3pe1,2.3768,refined-2018
0,-8.69792,2.08e-10,pM,208.0,Kd,136.5755,1507.56102,4.56869,30.93787,-13.28914523789505,3dp9,4.32761,refined-2018
0,-9.55904,2.1e-10,nM,0.21,Ki,135.4561,2393.98449,4.44474,83.1683,-13.283440888144323,4zip,5.32146,refined-2018
0,-5.88077,2.0000000000000003e-10,nM,0.2,Kd,60.34236,1079.43726,3.28808,9.19717,-13.312524705005721,1bnu,3.23092,refined-2018
0,-7.95468,2.0000000000000003e-10,nM,0.2,Kd,86.85432,1158.05395,4.66174,33.54654,-13.312524705005721,1df8,3.20497,refined-2018
0,-11.73006,2.0000000000000003e-10,nM,0.2,Ki,154.24057,2545.65641,7.94473,100.43295,-13.312524705005721,1eby,5.69358,refined-2018
0,-10.5304,2.0000000000000003e-10,nM,0.2,Kd,108.72504,1758.70498,4.28785,63.54465,-13.312524705005721,1fkb,3.01398,refined-2018
0,-10.35047,2.0000000000000003e-10,nM,0.2,Kd,129.66583,2090.15509,5.309,59.75432,-13.312524705005721,1mrw,5.72554,refined-2018
0,-9.52907,2.0000000000000003e-10,nM,0.2,Ki,144.9304,1655.06144,0.28988,90.6944,-13.312524705005721,2vh6,3.64387,refined-2018
0,-8.24584,2.0000000000000003e-10,nM,0.2,Ki,110.01839,1982.52135,3.82296,46.79103,-13.312524705005721,3sm2,4.17573,refined-2018
0,-8.04955,2.0000000000000003e-10,nM,0.2,Ki,94.20366,1534.63896,4.45647,30.92985,-13.312524705005721,4cd0,3.46924,refined-2018
0,-9.09911,2.0000000000000003e-10,nM,0.2,Ki,100.39819,1434.28773,3.64964,26.66901,-13.312524705005721,4fk6,3.34877,refined-2018
0,-9.15205,2.0000000000000003e-10,nM,0.2,Ki,95.44259,1449.61988,2.48539,20.09471,-13.312524705005721,5dxt,1.43591,refined-2018
0,-5.58513,2.0000000000000003e-10,nM,0.2,Ki,60.15796,866.10712,1.7171,34.37199,-13.312524705005721,5sz4,2.87006,refined-2018
0,-5.63577,2.0000000000000003e-10,nM,0.2,Ki,67.67331,973.25145,1.84277,45.8126,-13.312524705005721,5sz7,4.34437,refined-2018
0,-10.67272,1.95e-10,pM,195.0,Kd,79.82204,1614.94494,0.78263,58.17325,-13.327616650345156,4crl,1.33189,refined-2018
0,-10.69613,1.9000000000000002e-10,nM,0.19,Ki,160.82186,1888.39266,2.87087,32.58838,-13.34310063779014,1z6e,3.4603,refined-2018
0,-8.15347,1.9e-10,pM,190.0,Kd,112.04791,1410.5729,8.12927,15.29523,-13.34310063779014,3fuc,6.34084,refined-2018
0,-8.5066,1.9000000000000002e-10,nM,0.19,Ki,119.38828,1382.49206,4.34975,9.29854,-13.34310063779014,4wkn,3.89366,refined-2018
0,-9.10163,1.8e-10,nM,0.18,Ki,171.0268,2560.99341,7.24087,88.9759,-13.375330108389353,1nh0,6.6565,refined-2018
0,-9.06563,1.8e-10,nM,0.18,Ki,121.59856,2119.69778,4.53948,53.42668,-13.375330108389353,3dk1,4.25584,refined-2018
0,-7.05269,1.8e-10,pM,180.0,Ki,122.95486,1548.07666,5.42542,71.64305,-13.375330108389353,3p3g,9.41119,refined-2018
0,-7.86905,1.8e-10,nM,0.18,Kd,168.10451,2407.66239,9.25301,26.25564,-13.375330108389353,5izf,5.30717,refined-2018
0,-10.79425,1.75e-10,nM,0.175,Ki,106.35192,1369.27607,2.83464,66.55218,-13.3921227681492,3pe2,2.56172,refined-2018
0,-8.01858,1.73e-10,pM,173.0,Kd,154.58175,1540.59843,3.73877,43.60083,-13.398974567724881,4yhm,5.59962,refined-2018
0,-7.5761,1.7e-10,pM,170.0,Ki,110.74476,2035.06301,5.3901,37.75584,-13.409402238879345,3ggu,6.648,refined-2018
0,-6.787,1.7000000000000003e-10,nM,0.17,Ki,108.69322,1629.64411,6.33658,37.22147,-13.409402238879345,456c,9.43946,refined-2018
0,-8.82388,1.66e-10,pM,166.0,Ki,119.45009,1391.53783,4.52726,8.37566,-13.42359576656567,4x24,3.84526,refined-2018
0,-6.40015,1.6000000000000002e-10,nM,0.16,Kd,58.1747,1102.63196,3.49099,23.44565,-13.445540575944124,1bnt,3.70025,refined-2018
0,-8.83034,1.6000000000000002e-10,nM,0.16,Kd,95.01969,1420.53894,1.97169,20.86081,-13.445540575944124,3lxk,2.64185,refined-2018
0,-8.88126,1.6000000000000002e-10,nM,0.16,Ki,116.5385,1985.44356,4.77039,56.50588,-13.445540575944124,3nuo,4.2071,refined-2018
0,-8.85539,1.5e-10,nM,0.15,Ki,113.52368,1574.58702,11.78362,0.0,-13.48401198839423,1pvn,8.46998,refined-2018
0,-11.79253,1.5e-10,nM,0.15,Ki,150.25861,1782.36364,3.7514,88.15501,-13.48401198839423,3m36,3.41818,refined-2018
0,-9.16155,1.5e-10,nM,0.15,Ki,116.06679,2013.68013,4.87346,53.30698,-13.48401198839423,3nu3,3.71097,refined-2018
0,-8.76292,1.51e-10,pM,151.0,Ki,104.81957,1340.55568,4.38856,7.81204,-13.480051176479632,4eb8,2.88355,refined-2018
0,-11.91799,1.5300000000000001e-10,nM,0.153,Kd,208.99084,2387.03965,9.68243,21.78247,-13.472207642262976,4xtz,7.8645,refined-2018
0,-10.82091,1.5e-10,nM,0.15,Ki,123.38511,1733.71657,1.4993,72.22544,-13.48401198839423,4zo5,1.7795,refined-2018
0,-7.27263,1.45e-10,nM,0.145,Ki,222.98445,3128.111,12.5671,32.01381,-13.504220703348102,2xef,9.35924,refined-2018
0,-9.13291,1.4000000000000003e-10,nM,0.14,Ki,59.59164,1313.60444,0.76213,80.93357,-13.5251386390876,2std,1.08218,refined-2018
0,-10.90445,1.4000000000000003e-10,nM,0.14,Kd,153.84656,2410.21853,3.59969,94.24498,-13.5251386390876,3kdb,6.42125,refined-2018
0,-6.77605,1.4000000000000003e-10,nM,0.14,Kd,72.99027,975.90293,7.35428,23.40302,-13.5251386390876,3rdo,4.78322,refined-2018
0,-4.78179,1.3000000000000002e-10,nM,0.13,Kd,63.54173,1043.32639,3.06627,23.77436,-13.569314401288434,1bn3,5.69595,refined-2018
0,-11.69349,1.3000000000000002e-10,nM,0.13,Ki,126.46677,1345.51515,0.0,89.23055,-13.569314401288434,1e66,2.19678,refined-2018
0,-7.52917,1.3000000000000002e-10,nM,0.13,Kd,93.87676,1431.93458,6.27426,36.1199,-13.569314401288434,2drc,4.71717,refined-2018
0,-10.55228,1.2e-10,nM,0.12,Ki,137.93384,2403.47998,5.25304,82.3755,-13.617027859332628,1hxb,5.21945,refined-2018
0,-7.73953,1.2e-10,nM,0.12,Ki,153.53794,2500.58807,8.19664,75.45776,-13.617027859332628,1zsf,9.92493,refined-2018
0,-4.97657,1.2e-10,nM,0.12,Ki,81.40359,918.7904,7.50559,0.0,-13.617027859332628,2vnp,6.3289,refined-2018
0,-11.65212,1.2e-10,pM,120.0,Kd,204.53223,2396.26545,6.36734,29.31537,-13.617027859332628,3ies,6.67221,refined-2018
0,-6.99219,1.2e-10,pM,120.0,Kd,124.29164,1240.64096,1.67537,28.97504,-13.617027859332628,3rlb,4.50634,refined-2018
0,-9.97101,1.12e-10,pM,112.0,Ki,157.12083,2611.40742,6.80708,84.93433,-13.658154510026002,1hvl,5.23335,refined-2018
0,-13.16988,1.1000000000000001e-10,nM,0.11,Ki,175.33648,2677.61005,9.06879,90.99242,-13.668895341156148,1bv9,6.40579,refined-2018
0,-7.50682,1.1000000000000001e-10,nM,0.11,Ki,138.28513,1745.19418,3.79561,41.29611,-13.668895341156148,1fjs,6.7906,refined-2018
0,-7.16358,1.1000000000000001e-10,nM,0.11,Ki,101.77403,1614.46411,2.67873,34.59417,-13.668895341156148,2xmy,5.5163,refined-2018
0,-7.35198,1.1000000000000001e-10,nM,0.11,Ki,134.43773,2277.19427,4.57793,39.11219,-13.668895341156148,4m8y,5.25215,refined-2018
0,-5.09141,1.0000000000000002e-10,nM,0.1,Kd,64.54242,1058.66419,2.90211,22.03082,-13.725709739337505,1bnn,5.22728,refined-2018
0,-10.87588,1.0000000000000002e-10,nM,0.1,Ki,146.5634,2051.68465,5.59333,65.464,-13.725709739337505,1bxo,4.93095,refined-2018
0,-11.6072,1.0000000000000002e-10,nM,0.1,Ki,148.18135,2477.25257,7.29991,98.98485,-13.725709739337505,1d4h,5.18626,refined-2018
0,-10.06567,1.0000000000000002e-10,nM,0.1,Ki,142.53873,2694.85815,9.10248,80.24377,-13.725709739337505,1ec2,6.30742,refined-2018
0,-12.32662,1.0000000000000002e-10,nM,0.1,Kd,125.19513,1403.18465,3.67077,77.41543,-13.725709739337505,1flr,2.89907,refined-2018
0,-7.026,1e-10,pM,100.0,Ki,145.67205,2036.43902,12.18195,19.30219,-13.725709739337505,1gar,8.86249,refined-2018
0,-8.31238,1.0000000000000002e-10,nM,0.1,Kd,74.564,1420.53523,0.10259,57.05,-13.725709739337505,1igj,1.54163,refined-2018
0,-12.26712,1.0000000000000002e-10,nM,0.1,Ki,102.17821,1985.7799,5.26112,105.3074,-13.725709739337505,1rjk,3.58341,refined-2018
0,-7.00319,9.900000000000001e-11,nM,0.099,Ki,115.28272,2271.033,4.88024,53.09976,-13.731700744539777,3h5b,9.52578,refined-2018
0,-9.80826,1.0000000000000002e-10,nM,0.1,Ki,97.53851,1506.74462,2.64572,28.19733,-13.725709739337505,4ivc,2.33614,refined-2018
0,-9.08957,1.0000000000000002e-10,nM,0.1,Kd,140.18279,1237.8021,12.63282,0.0,-13.725709739337505,4lhv,6.79768,refined-2018
0,-8.31382,1e-10,pM,100.0,Ki,108.19295,1561.35982,2.39315,73.10807,-13.725709739337505,4twp,6.10813,refined-2018
0,-9.55229,9.700000000000001e-11,nM,0.097,Ki,122.91535,2338.81027,4.59374,56.0313,-13.743866472919139,3mxe,4.76948,refined-2018
0,-5.54656,9e-11,nM,0.09,Kd,62.8262,881.62554,9.73507,0.0,-13.788515142721135,1n4k,5.37364,refined-2018
0,-13.28364,9e-11,nM,0.09,Ki,122.43455,1744.95319,3.02706,51.19107,-13.788515142721135,1nm6,2.4897,refined-2018
0,-11.08875,9e-11,pM,90.0,Ki,108.13829,1737.66424,1.0513,85.68617,-13.788515142721135,4rfm,2.49618,refined-2018
0,-7.38879,8.7e-11,nM,0.087,Kd,110.39783,2006.19505,5.36494,49.67866,-13.80872385767501,3lzu,7.33665,refined-2018
0,-11.29569,8.6e-11,pM,86.0,Ki,135.15004,2365.27268,5.36968,81.94167,-13.815615263908292,1sdu,3.75696,refined-2018
0,-12.47187,8.000000000000001e-11,nM,0.08,Kd,109.46467,2142.43999,1.49213,65.04762,-13.858725610275906,1sr7,1.91795,refined-2018
0,-12.62061,8.000000000000001e-11,nM,0.08,Ki,92.97379,1975.10041,5.16178,100.40993,-13.858725610275906,2o4j,3.13235,refined-2018
0,-10.05213,8.000000000000001e-11,nM,0.08,Ki,133.8934,1675.58095,2.02896,48.61589,-13.858725610275906,2p16,3.9356,refined-2018
0,-9.34417,7.699999999999999e-11,pM,77.0,Ki,121.51654,1390.2359,6.89543,4.18593,-13.881509275238026,1y6r,4.63091,refined-2018
0,-10.80896,7.000000000000002e-11,nM,0.07,Ki,96.04883,1683.91824,2.53852,42.96363,-13.938323673419383,5v82,2.85205,refined-2018
0,-8.20404,6.9e-11,pM,69.0,Ki,128.21673,1608.73574,5.13523,18.07513,-13.946900799814582,4f3k,4.45991,refined-2018
0,-6.40103,6.7e-11,pM,67.0,Ki,119.47877,1542.93707,5.42674,67.02085,-13.964434416786052,3ps1,9.92089,refined-2018
0,-6.69709,6.700000000000001e-11,nM,0.067,Ki,97.02569,1138.46065,1.90717,20.55457,-13.964434416786052,3u8n,3.91029,refined-2018
0,-8.11047,6.800000000000001e-11,nM,0.068,Ki,131.39033,1876.81682,8.1816,54.34773,-13.95560314414953,4tmn,7.51164,refined-2018
0,-8.21169,6.6e-11,nM,0.066,Kd,95.96893,1130.4813,5.14857,39.37268,-13.973398495483055,4ggz,3.60839,refined-2018
0,-8.52383,6.6e-11,pM,66.0,Ki,106.37226,1322.33209,5.55186,7.18974,-13.973398495483055,5etj,3.98046,refined-2018
0,-11.75243,6.500000000000001e-11,nM,0.065,Kd,93.21229,1956.29786,5.24511,97.65736,-13.982499435620218,1ie9,3.56868,refined-2018
0,-7.76317,6.3e-11,nM,0.063,Ki,90.40976,1941.30733,3.6413,46.52759,-14.001129076803013,2qi3,3.4191,refined-2018
0,-6.14373,6.3e-11,nM,0.063,Ki,140.96668,2287.88678,4.27519,38.55844,-14.001129076803013,4m8x,8.53299,refined-2018
0,-6.91584,6.2e-11,nM,0.062,Ki,103.81054,1963.41707,4.15668,58.1313,-14.01066688027963,2qi7,5.5885,refined-2018
0,-10.25996,6.1e-11,pM,61.0,Kd,133.24198,1310.28269,2.21305,67.39456,-14.020359776771295,5dyo,4.04797,refined-2018
0,-9.25944,5.9e-11,pM,59.0,Ki,118.61507,2027.44733,5.7509,42.57478,-14.040231616892807,3t3c,3.87008,refined-2018
0,-11.0704,5.8000000000000007e-11,nM,0.058,Ki,111.50908,2179.38454,6.31721,74.2675,-14.050421608618286,1qbu,3.96187,refined-2018
0,-12.08812,5.8000000000000007e-11,nM,0.058,Ki,122.93695,1871.41695,1.71282,76.47771,-14.050421608618286,5b25,2.48392,refined-2018
0,-8.09494,5.6e-11,pM,56.0,Kd,95.61929,1218.59146,3.39582,2.07646,-14.071339544357784,1rr6,2.37966,refined-2018
0,-13.60591,5.000000000000001e-11,nM,0.05,Ki,184.25045,2650.35015,7.59347,104.2702,-14.138894773669287,1bv7,5.23278,refined-2018
0,-11.39772,5.000000000000001e-11,nM,0.05,Ki,150.8898,2394.68795,4.97727,84.71831,-14.138894773669287,1c70,4.22325,refined-2018
0,-9.82547,5e-11,pM,50.0,Ki,142.57696,2572.78294,6.17188,78.33105,-14.138894773669287,1hvs,4.04037,refined-2018
0,-13.75089,5e-11,pM,50.0,Kd,100.20087,1919.76176,2.78787,110.97556,-14.138894773669287,2p15,2.40918,refined-2018
0,-5.07956,5.000000000000001e-11,nM,0.05,Ki,52.41697,830.81441,1.7494,22.42988,-14.138894773669287,5nea,2.54581,refined-2018
0,-8.03624,4.8e-11,nM,0.048,Ki,113.84914,2081.13152,4.80595,51.48966,-14.163228764602813,4djq,4.31831,refined-2018
0,-9.16203,4.82e-11,pM,48.2,Kd,118.94366,1767.83114,4.20408,34.34163,-14.160750174753195,5h8g,3.61747,refined-2018
0,-10.00086,4.7e-11,pM,47.0,Ki,68.89247,1396.21464,0.45546,80.69538,-14.17577870182564,4std,0.83161,refined-2018
0,-11.57915,4.5e-11,pM,45.0,Ki,148.46259,2351.17804,6.21805,59.41897,-14.20170017705292,3i6o,6.11317,refined-2018
0,-9.95207,4.490000000000001e-11,nM,0.0449,Ki,136.79605,2119.87634,10.76344,40.24582,-14.2030263177556,4ngm,6.46497,refined-2018
0,-9.25409,4.5e-11,pM,45.0,Ki,119.44525,2052.67255,5.96435,46.66532,-14.20170017705292,4q1y,4.38292,refined-2018
0,-10.82413,4.3999999999999997e-11,pM,44.0,Ki,156.62688,2691.42485,0.83498,93.06658,-14.21509624642633,4lvt,1.92623,refined-2018
0,-7.78168,4.3e-11,nM,0.043,Ki,120.13735,1721.15277,4.26202,47.45501,-14.228800298240074,1c4u,7.29345,refined-2018
0,-9.78814,4.3e-11,nM,0.043,Ki,148.72044,1635.02799,4.68924,9.99289,-14.228800298240074,4ynb,4.62338,refined-2018
0,-11.64122,4.1e-11,pM,41.0,Ki,144.53039,2254.46494,4.2383,80.47932,-14.25719137824257,1kzk,4.31191,refined-2018
0,-9.03118,4e-11,pM,40.0,Kd,144.60229,2340.90664,8.00486,47.72349,-14.27191064460769,5d3c,6.32935,refined-2018
0,-9.81105,3.8e-11,pM,38.0,Kd,116.66813,2064.83364,0.62325,85.6539,-14.302486577392107,4wt2,1.75271,refined-2018
0,-9.32646,3.6e-11,nM,0.036,Ki,123.97765,2087.25166,4.71653,58.95676,-14.33471604799132,2qi4,4.27427,refined-2018
0,-8.71928,3.6e-11,pM,36.0,Kd,129.53146,1509.14457,4.48162,29.33382,-14.33471604799132,4ffs,3.87739,refined-2018
0,-10.1383,3.5e-11,pM,35.0,Kd,161.92468,2541.68825,7.75273,98.87329,-14.351508707751169,2o4k,6.89026,refined-2018
0,-11.51107,3.3e-11,pM,33.0,Kd,155.04827,2326.8733,5.28103,86.10275,-14.386583529814837,1msm,6.42545,refined-2018
0,-14.22546,3.3e-11,pM,33.0,Ki,207.81604,2561.31384,2.09434,143.62333,-14.386583529814837,5ehq,4.15175,refined-2018
0,,3.22e-11,pM,32.2,Ki,,,,,-14.401212484839736,2zx7,,refined-2018
0,-11.55403,3.2e-11,pM,32.0,Ki,86.91443,1721.09673,0.0,124.9932,-14.404926515546089,5std,1.69404,refined-2018
0,-10.27791,3.0999999999999996e-11,pM,31.0,Kd,153.26912,2387.94542,5.96291,99.20017,-14.423851914611411,2o4s,6.13171,refined-2018
0,-9.03206,3e-11,pM,30.0,Ki,104.41294,1356.32436,6.54419,2.64463,-14.443397927996196,1b8n,4.17123,refined-2018
0,-4.54574,3e-11,pM,30.0,Kd,54.83906,1075.18452,1.51384,31.9718,-14.443397927996196,1if7,3.85847,refined-2018
0,-11.05679,3e-11,nM,0.03,Ki,115.99481,1808.46937,4.31346,75.45711,-14.443397927996196,1n46,5.55663,refined-2018
0,-7.50952,3e-11,nM,0.03,Ki,122.89518,2078.27478,6.1133,48.71614,-14.443397927996196,2f81,8.53978,refined-2018
0,-8.16026,3e-11,nM,0.03,Ki,118.1894,1338.16094,5.04781,47.58351,-14.443397927996196,4yo8,4.19378,refined-2018
0,-8.85456,2.8e-11,pM,28.0,Ki,107.20712,1365.7052,6.44065,1.70248,-14.484524578689568,1g2o,4.80407,refined-2018
0,-8.24953,2.8000000000000003e-11,nM,0.028,Ki,121.89705,2106.1697,5.12789,56.98856,-14.484524578689568,4djp,4.17526,refined-2018
0,-8.86365,2.79e-11,pM,27.9,Ki,143.1393,2354.46977,6.05271,54.22385,-14.486657317995041,6b4n,6.9133,refined-2018
0,-13.16674,2.7e-11,nM,0.027,Ki,173.08672,2678.25468,8.32389,92.67327,-14.506203331379826,1qbr,5.87963,refined-2018
0,-9.28307,2.7e-11,nM,0.027,Ki,123.92924,2034.54282,4.71856,57.09144,-14.506203331379826,2qi6,4.62176,refined-2018
0,-11.88275,2.7e-11,nM,0.027,Kd,203.21202,2444.95917,11.83714,21.22367,-14.506203331379826,4xtx,8.71313,refined-2018
0,-8.95212,2.6e-11,pM,26.0,Ki,120.77306,2074.94596,4.76393,50.72488,-14.528700340890403,3djk,4.22928,refined-2018
0,-7.61209,2.6e-11,pM,26.0,Kd,117.54383,2119.82578,6.11822,45.25899,-14.528700340890403,3ekt,8.20028,refined-2018
0,,2.5100000000000003e-11,pM,25.1,Ki,,,,,-14.5497001641223,2zx6,,refined-2018
0,-9.49987,2.5000000000000004e-11,nM,0.025,Ki,145.81287,2392.5453,4.88002,72.747,-14.552079808001073,5uov,6.42179,refined-2018
0,-14.7087,2.4e-11,nM,0.024,Ki,190.43658,2973.36637,10.24935,109.02764,-14.576413798934595,1qbt,7.22655,refined-2018
0,-8.42498,2.4e-11,nM,0.024,Ki,155.6041,2620.80612,11.25213,27.80596,-14.576413798934595,2xei,8.20284,refined-2018
0,-9.5165,2.4e-11,pM,24.0,Ki,102.64177,1835.25974,8.93628,68.72853,-14.576413798934595,4lch,6.76844,refined-2018
0,-8.79402,2.2999999999999998e-11,pM,23.0,Ki,93.27802,1279.7037,5.84667,2.07456,-14.60178358508964,1b8o,3.36584,refined-2018
0,-10.88168,2.1999999999999998e-11,pM,22.0,Ki,176.5104,2715.49396,6.20197,97.99925,-14.628281280758113,1dif,4.47212,refined-2018
0,-9.50759,2.1e-11,pM,21.0,Ki,124.76,1762.77779,1.08549,63.44441,-14.656011862078074,3cs7,3.56179,refined-2018
0,-11.65006,2e-11,pM,20.0,Kd,192.42211,2793.43325,7.36965,87.74652,-14.685095678939472,2pk5,8.08986,refined-2018
0,-7.41002,2.0000000000000002e-11,nM,0.02,Ki,201.76495,2797.05823,11.434,32.57378,-14.685095678939472,2xeg,11.28617,refined-2018
0,-6.07623,2.0000000000000002e-11,nM,0.02,Kd,96.33326,1453.82619,2.24775,12.06081,-14.685095678939472,3myg,4.24984,refined-2018
0,-9.17719,2e-11,pM,20.0,Ki,127.02244,2155.16841,5.33227,52.07754,-14.685095678939472,3o9a,4.3238,refined-2018
0,-11.38237,2.0000000000000002e-11,nM,0.02,Ki,131.29274,1721.58431,1.78749,87.24604,-14.685095678939472,4agc,3.50484,refined-2018
0,-3.62262,2.0000000000000002e-11,nM,0.02,Ki,65.03401,939.83609,2.75709,9.27431,-14.685095678939472,5nee,5.64558,refined-2018
0,-10.62715,1.9600000000000002e-11,pM,19.6,Kd,187.77563,2252.83797,3.03665,47.90963,-14.697138512771446,5alb,4.74888,refined-2018
0,-10.54469,1.9e-11,pM,19.0,Kd,142.75012,2188.71589,6.15611,78.36991,-14.715671611723891,2o4p,5.34698,refined-2018
0,-9.59049,1.9e-11,pM,19.0,Ki,135.79664,2191.75655,5.7944,50.87148,-14.715671611723891,3o9d,4.93837,refined-2018
0,-9.77172,1.9e-11,pM,19.0,Ki,69.00837,1341.4856,1.0,87.31492,-14.715671611723891,7std,1.14632,refined-2018
0,-9.36529,1.8e-11,pM,18.0,Kd,162.0202,1571.61214,3.87613,50.1176,-14.747901082323102,4yho,3.97841,refined-2018
0,-10.8046,1.7000000000000003e-11,nM,0.017,Ki,213.73502,2612.3624,7.37534,85.80098,-14.781973212813096,4gid,8.56091,refined-2018
0,-8.60987,1.6699999999999998e-11,pM,16.7,Ki,159.37399,2361.24481,13.40053,22.8573,-14.792586549557129,4omc,7.83763,refined-2018
0,-8.85339,1.6e-11,pM,16.0,Ki,117.00101,2292.23727,4.38973,52.79548,-14.818111549877873,3gi4,5.44045,refined-2018
0,-8.36553,1.6e-11,pM,16.0,Ki,116.54109,2088.75342,4.90314,53.417,-14.818111549877873,4hla,5.89912,refined-2018
0,-11.15885,1.6e-11,pM,16.0,Ki,79.64451,1787.58982,2.37818,49.15375,-14.818111549877873,5c1m,3.6054,refined-2018
0,-8.96496,1.5e-11,pM,15.0,Ki,142.80406,2329.45269,5.83998,66.59299,-14.856582962327979,1hxw,5.00253,refined-2018
0,-9.30615,1.5e-11,pM,15.0,Ki,127.65871,2143.78495,5.77093,55.29158,-14.856582962327979,3o99,4.74758,refined-2018
0,-11.27527,1.5e-11,nM,0.015,Ki,127.55644,2342.47542,5.55371,54.23995,-14.856582962327979,5wlo,5.04474,refined-2018
0,-8.62205,1.4000000000000002e-11,nM,0.014,Ki,121.9913,2122.83898,5.63475,65.308,-14.89770961302135,2qi5,5.30501,refined-2018
0,-8.17281,1.4e-11,pM,14.0,Ki,113.82003,2004.99685,5.54195,44.31992,-14.89770961302135,3i7e,5.43756,refined-2018
0,-7.89864,1.4000000000000002e-11,nM,0.014,Ki,119.18066,2152.90266,4.71105,60.77257,-14.89770961302135,5ult,7.25801,refined-2018
0,-10.78074,1.3e-11,pM,13.0,Kd,176.99682,2689.55001,6.25426,85.19724,-14.941885375222185,2pk6,7.84338,refined-2018
0,-6.89921,1.2699999999999999e-11,pM,12.7,Ki,115.90493,2135.12901,5.65105,51.5997,-14.95580273890079,4i8w,8.71754,refined-2018
0,-10.09065,1.2e-11,pM,12.0,Ki,154.64043,2605.21277,8.17061,83.00264,-14.989598833266381,1hvi,5.65049,refined-2018
0,-9.92316,1.2e-11,nM,0.012,Ki,166.87926,2048.28096,4.69079,48.66926,-14.989598833266381,3utu,3.80479,refined-2018
0,-10.7011,1.0999999999999999e-11,pM,11.0,Ki,178.71327,2652.86789,8.20887,94.06375,-15.041466315089899,1hvk,5.88483,refined-2018
0,-8.45979,1.1e-11,nM,0.011,Kd,145.37327,1613.6286,14.33148,22.55828,-15.041466315089899,1m7y,9.8752,refined-2018
0,-8.50909,1.0900000000000001e-11,nM,0.0109,Kd,111.17563,2045.05356,5.80874,51.45425,-15.046910188541965,3lzs,5.63929,refined-2018
0,-11.83885,1.0000000000000001e-11,nM,0.01,Ki,125.68241,1885.25308,3.45318,59.9667,-15.098280713271256,4ase,2.78036,refined-2018
0,-8.9615,1.0000000000000001e-11,nM,0.01,Ki,125.63141,2209.20977,4.45824,69.76876,-15.098280713271256,4kb9,5.83522,refined-2018
